track_id,genre_id
108423,2
108427,7
108429,7
108440,4
108441,4
108456,7
108457,7
108463,2
108498,4
108505,8
108772,4
108792,4
108793,4
108797,4
108802,4
108809,4
108839,4
108840,4
108843,4
108863,5
108864,5
108865,5
108866,5
108867,5
108868,5
108989,8
109064,6
109069,6
109070,6
109144,6
109276,6
109443,8
109445,3
109446,3
109447,3
109450,3
109466,8
109471,8
109480,3
109492,8
109498,8
109504,8
109506,8
109532,2
109536,2
109657,4
109665,4
109681,4
109683,4
109880,6
109899,3
109900,3
109902,3
109903,3
109958,7
109971,7
109977,7
109978,7
110080,4
110084,4
110108,2
110110,2
110161,8
110170,3
110171,3
110204,6
110205,6
110209,6
110231,6
110234,6
110261,4
110267,4
110441,3
110447,5
110448,5
110449,5
110545,8
110546,8
110610,6
110623,6
110626,6
110630,6
110637,8
110691,2
110742,4
110756,4
110761,4
110763,4
110767,4
110771,4
110776,4
110923,3
110926,3
110927,3
110986,8
111187,3
111212,8
111238,6
111308,8
111367,7
111372,7
111375,7
111376,7
111377,7
111378,7
111379,7
111380,7
111381,7
111382,7
111383,7
111384,7
111386,7
111389,7
111392,7
111396,7
111397,7
111398,7
111416,2
111449,6
111553,2
111805,8
111908,8
111930,2
112084,6
112192,6
112194,6
112214,6
112343,8
112371,2
112374,2
112407,6
112460,4
112475,4
112483,4
112485,4
112486,4
112502,2
112505,2
112533,8
112733,8
112765,2
112768,2
112780,6
113016,7
113017,7
113019,7
113021,7
113024,7
113028,7
113034,4
113203,6
113260,5
113261,5
113262,5
113264,5
113265,5
113266,5
113267,5
113269,5
113270,5
113273,5
113275,5
113281,5
113284,5
113288,8
113289,8
113299,8
113328,2
113330,2
113331,2
113332,2
113334,2
113342,3
113343,3
113400,4
113407,4
113408,4
113523,8
113594,1
113595,1
113596,1
113599,1
113600,1
113601,1
113602,1
113603,1
113604,1
113605,1
113606,1
113607,1
113608,1
113696,5
113698,5
113699,5
113700,5
113809,7
113933,7
113948,3
113949,3
113950,3
113973,2
114036,4
114038,4
114041,4
114042,4
114045,4
114051,4
114198,8
114244,2
114265,4
114266,4
114267,4
114268,4
114274,4
114291,2
114294,2
114334,2
114414,8
114427,8
114544,2
114879,5
114880,5
114884,5
114936,5
114937,5
114938,5
114939,5
114941,5
114942,5
114943,5
114974,6
115262,5
115267,5
115268,5
115269,5
115271,5
115357,2
115380,2
115381,2
115592,6
115700,2
115725,8
115852,6
115917,3
115930,3
115935,3
116116,6
116365,6
116383,6
116387,4
116389,4
116412,1
116448,3
116453,3
116455,3
116514,6
116541,8
116544,8
116546,8
116702,3
116706,3
116709,6
116732,8
116825,8
116829,8
116872,3
116876,3
116884,3
117284,2
117392,8
117627,3
117630,3
117667,5
117668,5
117669,5
117670,5
117843,6
117943,5
117945,5
117961,6
118000,6
118045,6
118084,6
118087,6
118195,6
118196,6
118202,2
118257,6
118484,6
118485,6
118492,6
118499,6
118500,6
118501,6
118502,6
118505,6
118518,8
118569,4
118573,4
118632,6
118633,6
118664,2
118669,2
118670,3
118671,3
118674,3
118705,6
118735,3
118736,3
118737,3
118856,2
118886,3
118890,3
119063,6
119115,6
119136,6
119187,7
119193,7
119254,8
119375,6
119396,6
119578,6
119579,6
119582,6
119584,7
119592,7
119594,7
119725,3
119726,3
119942,4
119944,6
119945,6
119972,4
119973,4
119977,4
119993,4
119994,4
120105,7
120109,7
120111,7
120112,7
120148,6
120153,6
120169,6
120171,6
120172,3
120177,3
120182,7
120184,7
120188,7
120189,7
120199,7
120201,7
120203,7
120206,7
120207,7
120208,7
120466,2
120471,2
120506,2
120517,8
120782,6
120795,2
120913,1
120914,1
120915,1
120916,1
120917,1
120918,1
120919,1
120920,1
120922,1
120923,1
120924,1
120926,1
120927,1
120928,1
121204,2
121210,2
121223,8
121230,8
121276,6
121312,4
121314,4
121316,4
121319,4
121320,4
121323,4
121346,6
121582,8
121590,7
121592,7
121594,7
121722,2
121725,2
121739,7
121767,8
121822,8
121849,6
121915,5
121922,5
121930,5
121976,6
122002,6
122003,6
122042,2
122132,6
122143,6
122155,6
122167,6
122206,6
122248,6
122259,6
122260,6
122352,3
122357,3
122359,3
122396,8
122463,8
122469,8
122475,7
122500,7
122503,7
122504,7
122534,7
122535,7
122579,7
122617,8
122679,8
122803,7
122805,7
122901,5
122933,3
122934,3
122935,3
122936,3
123095,3
123098,3
123276,8
123277,8
123278,8
123338,6
123340,6
123424,8
123490,3
123502,2
123509,7
123611,4
123619,4
123640,4
123642,4
123643,4
123645,4
123759,8
123769,6
123821,8
123896,3
123920,2
123968,4
123970,4
123971,4
123972,4
123973,4
123974,4
123975,4
123979,4
123980,4
124008,8
124111,8
124387,8
124425,3
124426,3
124461,8
124475,7
124479,7
124480,7
124483,7
124484,7
124492,8
124565,8
124566,8
124567,8
124698,4
124702,4
124748,4
124871,6
124887,6
124912,2
124977,2
125016,6
125183,3
125185,3
125186,3
125191,3
125195,3
125202,1
125232,6
125237,6
125239,6
125289,2
125314,5
125376,7
125495,8
125546,8
125550,8
125551,8
125559,2
125561,2
125564,2
125585,2
125739,8
125775,8
126033,8
126043,8
126055,6
126102,7
126103,7
126104,7
126105,7
126294,8
126354,7
126362,7
126401,7
126403,7
126404,7
126407,7
126428,7
126429,7
126431,7
126484,3
126488,3
126490,3
126509,6
126513,6
126516,6
126521,6
126556,6
126597,8
126604,6
126605,6
126608,6
126668,8
126743,3
126778,3
126779,3
126781,3
126788,3
126889,2
126895,2
126913,8
126919,8
126929,8
126981,3
127017,3
127073,2
127083,2
127088,2
127180,7
127185,7
127186,7
127187,7
127191,3
127204,7
127263,2
127266,3
127267,3
127269,7
127271,7
127272,7
127273,7
127276,7
127278,7
127279,7
127281,7
127282,7
127298,7
127301,7
127303,7
127349,2
127356,5
127358,5
127359,5
127360,5
127382,6
127402,6
127408,6
127469,6
127546,8
127557,8
127626,7
127716,8
127722,3
127724,3
127798,6
127806,2
127869,5
127871,5
127911,7
127913,7
127914,7
127915,7
127920,3
128253,2
128257,2
128481,8
128482,7
128484,7
128500,3
128533,2
128825,6
128845,6
128879,6
128920,4
128926,4
128927,4
128992,6
129048,7
129049,7
129051,7
129053,7
129054,7
129056,7
129095,8
129097,8
129227,8
129236,6
129243,6
129351,2
129370,7
129374,7
129375,7
129397,5
129401,5
129404,5
129407,5
129442,3
129443,3
129673,4
129685,3
129702,2
129732,2
129849,8
129874,5
129875,5
129880,5
129882,5
129887,5
129889,5
129910,4
129917,4
129923,5
129924,5
129925,5
129926,5
130080,8
130106,8
130218,4
130221,8
130265,7
130281,2
130367,7
130369,7
130447,4
130485,4
130497,4
130530,8
130581,8
130604,8
130638,4
130639,4
130649,4
130652,4
130660,3
130666,3
130683,8
130688,8
130691,8
130702,4
130711,4
130878,2
130887,2
130889,2
130904,2
130916,2
130941,3
130944,3
130945,3
130946,3
130947,3
130949,3
130955,3
130956,3
130961,3
130963,3
130964,3
130997,2
131011,4
131016,4
131018,4
131024,6
131026,6
131127,8
131180,8
131426,4
131436,7
131446,7
131447,7
131448,7
131449,7
131450,7
131456,8
131490,2
131537,8
131568,6
131624,6
131639,8
131766,7
131769,7
131771,7
131774,7
131835,8
131904,3
131909,6
131932,5
131935,5
131936,5
131939,5
131940,5
131942,5
131951,5
131952,5
132022,6
132042,3
132044,3
132132,2
132138,2
132151,8
132170,8
132434,6
132450,3
132693,8
132697,8
132778,7
132784,7
132785,7
132788,7
132789,7
132790,7
132792,7
132909,8
132955,4
132962,4
133294,6
133297,6
133300,6
133330,6
133333,6
133639,3
133769,6
133780,3
133781,3
133800,3
133801,3
133802,3
133838,5
133847,2
133848,2
134025,8
134032,8
134049,2
134069,6
134082,3
134385,7
134548,2
134551,2
134824,4
134825,4
134918,5
134919,5
134922,5
134923,5
134928,5
134929,5
134930,5
134931,5
134932,5
134934,5
134935,5
134937,5
134938,5
134940,5
134941,5
134942,5
134943,5
134948,5
134951,5
134956,5
134959,5
134968,3
134974,3
134982,1
134984,1
135007,3
135039,3
135041,3
135042,3
135091,6
135219,5
135223,5
135224,5
135227,5
135229,5
135336,7
135337,7
135339,7
135340,7
135341,7
136084,1
136085,1
136087,1
136088,1
136089,1
136138,3
136340,2
136341,2
136465,4
136466,4
136523,6
136545,8
136637,6
136933,6
136994,5
136995,5
137051,2
137151,2
137199,8
137201,8
137393,2
137418,8
137436,2
137606,8
137716,8
137723,8
137734,8
137735,8
137836,8
137894,4
137906,3
137941,8
137990,3
137995,8
138012,2
138015,3
138016,3
138017,3
138038,7
138039,7
138041,7
138062,7
138064,7
138065,7
138132,2
138217,4
138218,4
138304,8
138315,8
138354,8
138406,3
138407,3
138408,3
138410,3
138416,3
138486,2
138489,2
138659,6
138737,2
139001,6
139059,1
139060,1
139061,1
139062,1
139063,1
139064,1
139110,3
139111,3
139329,6
139331,6
139521,3
139589,2
139681,6
139688,6
139722,2
139729,2
139904,8
139993,2
140296,2
140306,2
140315,6
140319,2
140332,2
140565,2
140583,3
140584,5
140613,4
140614,4
140617,4
140620,4
140872,3
140873,3
140922,2
140932,2
140939,6
140941,1
140943,1
140944,1
140945,1
140946,1
140948,1
140949,1
140950,1
140951,1
140952,1
141115,4
141160,4
141165,4
141180,7
141181,7
141182,7
141304,4
141331,8
141369,4
141415,8
141563,4
141566,4
141593,5
141594,5
141869,2
141874,2
142294,8
142358,4
142362,4
142459,2
142515,3
142517,3
142518,3
142529,3
142533,5
142534,5
142536,5
142539,5
142549,7
142551,7
142553,7
142564,5
142571,5
142573,5
142576,5
142592,8
143033,6
143039,6
143090,7
143094,8
143100,8
143128,2
143129,2
143137,1
143138,1
143139,1
143143,1
143145,1
143146,1
143237,7
143285,8
143970,4
143979,4
144165,4
144167,4
144173,4
144175,4
144216,4
144466,3
144467,3
144469,3
144471,3
144473,3
144476,3
144477,3
144487,6
144488,6
144542,3
144544,3
144547,3
144549,3
144552,3
144560,2
144592,2
144741,4
144808,6
144809,6
144933,7
144937,7
144943,7
144945,7
144946,7
145002,3
145003,3
145004,3
145027,8
145037,2
145073,6
145206,1
145207,1
145208,1
145209,1
145354,3
145555,3
145563,1
145564,1
145565,1
145566,1
145567,1
145569,1
145570,1
145571,1
145572,1
145646,2
145704,7
145706,7
145711,7
145727,4
145728,4
145729,4
145742,4
145743,4
145744,4
145747,4
145748,4
145767,8
145800,2
145830,2
145895,6
146002,1
146004,8
146041,8
146167,2
146169,2
146481,8
146538,8
146639,3
146684,4
146699,4
146710,4
146713,4
146725,4
146726,4
146878,2
146879,2
146962,3
146966,3
146967,3
146968,3
147021,4
147059,6
147085,6
147086,6
147173,6
147185,2
147268,4
147297,2
147301,2
147380,8
147773,8
147885,4
147951,8
148028,4
148029,4
148078,5
148079,5
148145,8
148161,8
148186,3
148187,3
148190,3
148211,3
148212,3
148215,3
148228,3
148230,3
148234,3
148235,3
148285,7
148288,7
148296,6
148302,6
148303,6
148429,5
148430,5
148469,6
148488,1
148490,1
148511,7
148512,7
148513,7
148517,7
148519,7
148535,3
148582,7
148584,7
148585,7
148586,7
148592,8
148603,3
148605,3
148606,7
148607,7
148608,7
148609,7
148612,7
148618,8
148625,8
148635,8
148643,1
148644,1
148645,1
148646,1
148647,1
148648,1
148650,1
148651,1
148653,1
148777,2
148881,8
148882,8
148890,8
148960,2
149078,7
149080,7
149081,7
149100,7
149101,7
149102,7
149103,7
149147,8
149375,4
149411,8
149414,8
149422,6
149669,8
149689,4
149690,4
149703,1
149705,1
149706,1
149735,1
149750,7
149775,6
149776,6
149841,6
149844,6
149938,8
149953,4
150014,7
150015,7
150018,7
150062,3
150073,5
150078,5
150079,5
150160,4
150285,4
150354,2
150399,6
151403,2
151654,2
151851,3
152103,5
152253,5
152258,5
152261,5
152262,5
152324,7
152425,5
152542,4
152544,4
152650,2
152655,2
152844,1
153203,8
153337,4
153383,7
153945,3
153953,8
153956,7
154292,4
154293,4
154298,4
154299,4
154309,4
154360,2
154413,7
154964,2
154995,6
155130,2
155307,6
